,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
18819,bldg_8d3c3fc7-485b-4459-9f14-138c996d3efd,20000,0,3.0,1044413.618346505,0.0,0.0,0.0,0.0,0.0
18820,bldg_693c8079-90f3-4f80-8c5d-ae53d8fc85d0,20000,0,3.316850000002887,6192162.968624357,0.0,0.0,0.0,0.0,0.0
18821,bldg_042ec6e2-1af3-45f5-a13f-207b1a341ab2,20000,0,2.866600000001199,1934000.0,0.0,0.0,0.0,0.0,0.0
18822,bldg_24935cd0-6812-4384-afcf-b04b66054f54,20000,0,3.1432500000009895,3258000.0,0.0,0.0,0.0,0.0,0.0
18823,bldg_ffb32768-cf7f-4110-8d60-5a7660402a54,20000,0,1.7048500000018976,2500000.0,0.0,0.0,0.0,0.0,0.0
18824,bldg_e20f4819-e89b-4ebe-831f-62f590d39933,20000,0,1.5,2634000.0,0.0,0.0,0.0,0.0,0.0
18825,bldg_fd41116a-2ac4-4230-8116-e597416348b8,20000,0,2.1341000000029453,2568000.0,0.0,0.0,0.0,0.0,0.0
18826,bldg_87d60fce-51a7-45ae-9642-1bbdb221f5e3,20000,0,3.0,2022135.4891625214,0.0,0.0,0.0,0.0,0.0
18827,bldg_46b1192b-2703-4fa4-a056-e0d88f1079eb,20000,0,5.0,2228000.0,0.0,0.0,0.0,0.0,0.0
18828,bldg_a415fb93-3c2b-470c-b252-2216426202fd,20000,0,3.0,614610.3710588873,0.0,0.0,0.0,0.0,0.0
18829,bldg_025f2591-ea4d-4cc8-be28-9f072a391edd,20000,0,3.0,239566.79277287028,0.0,0.0,0.0,0.0,0.0
18830,bldg_90607b5f-0165-4dcf-80e8-8d32f8636498,20000,0,3.208700000002864,3212000.0,0.0,0.0,0.0,0.0,0.0
18831,bldg_d4efa5bf-69a1-49cc-bd69-d7d2b0ae1d9b,20000,0,3.0,2304000.0,0.0,0.0,0.0,0.0,0.0
18832,bldg_009bc08a-9a5e-414f-bbb3-7d18d1d54a14,20000,0,4.450899999996182,1886000.0,0.0,0.0,0.0,0.0,0.0
18833,bldg_16904563-a552-4ecf-8f28-b19dca22d65a,20000,0,2.864350000003469,1920000.0,0.0,0.0,0.0,0.0,0.0
18834,bldg_85825820-d73b-4d55-8c9b-42f82abf3fb5,20000,0,3.0,302000.0,0.0,0.0,0.0,0.0,0.0
18835,bldg_c8cf4c1e-1966-4c21-af91-d9fe37f2084f,20000,0,2.599550000006275,2858000.0,0.0,0.0,0.0,0.0,0.0
18836,bldg_8fe68975-befd-4241-a287-b5224526e4bd,20000,0,2.4417499999981374,6290000.0,0.0,0.0,0.0,0.0,0.0
18837,bldg_64148e12-c2c9-4b55-b50c-9ec7e8360337,20000,0,3.0,785724.3256923901,0.0,0.0,0.0,0.0,0.0
18838,bldg_a62d037c-7f02-47bb-bb82-312683701556,20000,0,2.9104000000006636,2378000.0,0.0,0.0,0.0,0.0,0.0
18839,bldg_0b5cd8c3-25e2-4dfe-b72f-412ff6bfdfc5,20000,0,5.2999999999883585,2698000.0,0.0,0.0,0.0,0.0,0.0
18840,bldg_4260d3b5-84b2-4e36-9db2-623bc70457f0,20000,0,3.3008499999996275,6770000.0,0.0,0.0,0.0,0.0,0.0
18841,bldg_20e5a5a0-b2dc-4297-ad9e-cfddf4d1dffe,20000,0,2.3139999999984866,2630000.0,0.0,0.0,0.0,0.0,0.0
18842,bldg_11068034-d047-4f42-8442-f6583cd76bf9,20000,0,3.0,384000.0,0.0,0.0,0.0,0.0,0.0
18843,bldg_e1deacaa-4b57-4ec0-8e11-70ea3099d410,20000,0,2.542750000000524,2014000.0,0.0,0.0,0.0,0.0,0.0
18844,bldg_59305492-258f-4300-9e32-716ccb6ccc77,20000,0,3.0,811832.3771260529,0.0,0.0,0.0,0.0,0.0
18845,bldg_0a877e0d-ba7d-4e5c-87f0-6d8e510cb4a8,20000,0,1.5,2384000.0,0.0,0.0,0.0,0.0,0.0
18846,bldg_030f44dd-0733-418f-a512-e7d4390c3157,20000,0,3.264100000000326,2036000.0,0.0,0.0,0.0,0.0,0.0
18847,bldg_e6604987-8dd3-4d28-8ab0-15505c10c175,20000,0,3.669800000003306,2690000.0,0.0,0.0,0.0,0.0,0.0
18848,bldg_a633cc61-daff-4b54-b756-5716e78ca613,20000,0,2.547099999996135,2166000.0,0.0,0.0,0.0,0.0,0.0
18849,bldg_a40fa0d0-ccd1-482f-9e26-87a9443a9e05,20000,0,2.7062000000005355,2924000.0,0.0,0.0,0.0,0.0,0.0
18850,bldg_7655b6c4-3d23-467e-af67-c977dc2049da,20000,0,3.180449999999837,4860000.0,0.0,0.0,0.0,0.0,0.0
18851,bldg_23a499b0-92a4-467f-8665-a5ad38ebd3bb,20000,0,2.915049999995972,2088000.0,0.0,0.0,0.0,0.0,0.0
18852,bldg_92295908-e333-446e-8e8c-b3222b912d67,20000,0,3.0,608000.0,0.0,0.0,0.0,0.0,0.0
18853,bldg_558dfd5d-1435-4c59-8ab1-5c0cf1006bbb,20000,0,2.936700000005658,3464000.0,0.0,0.0,0.0,0.0,0.0
18854,bldg_5ef749be-d599-477a-8866-09a100ea1013,20000,0,3.0,402998.4599502875,0.0,0.0,0.0,0.0,0.0
18855,bldg_0cc82077-d13d-49e9-bd20-43dfb0695726,20000,0,3.0,730546.6593770655,0.0,0.0,0.0,0.0,0.0
18856,bldg_1dda388d-f187-4c68-a31f-62e934ef1c56,20000,0,3.0,270000.0,0.0,0.0,0.0,0.0,0.0
18857,bldg_785d6668-ce34-459a-9b42-0c48c6803b4f,20000,0,3.0,699257.2949119784,0.0,0.0,0.0,0.0,0.0
18858,bldg_8f355938-af03-4daa-bf9f-96ed74df1a8b,20000,0,2.393049999998766,3102000.0,0.0,0.0,0.0,0.0,0.0
18859,bldg_82dd5ed3-a3b9-4b27-99ef-9d0713cfa3c3,20000,0,3.946299999995972,628000.0,0.0,0.0,0.0,0.0,0.0
18860,bldg_23b77523-1fde-4c5b-854d-003de12d6027,20000,0,1.9757000000026892,2780000.0,0.0,0.0,0.0,0.0,0.0
18861,bldg_f4ecbaf8-eb2d-45c6-85e5-47c6826a257c,20000,0,3.0,894000.0,0.0,0.0,0.0,0.0,0.0
18862,bldg_3ca537a0-9bd6-4bcd-ac8c-1700531f560f,20000,0,5.03530000000319,2214000.0,0.0,0.0,0.0,0.0,0.0
18863,bldg_f4b1ebb7-a0fd-4063-a1b0-b6642d82457b,20000,0,3.0,1038148.0716305831,0.0,0.0,0.0,0.0,0.0
18864,bldg_faa4f827-d4c3-4e00-89d7-085a456a3757,20000,0,3.498299999992014,1268000.0,0.0,0.0,0.0,0.0,0.0
18865,bldg_f453cd49-46dd-4fbf-b823-1ee2239230e0,20000,0,2.421149999994668,3400000.0,0.0,0.0,0.0,0.0,0.0
18866,bldg_23d03912-eb36-4d97-ab90-430ad927901a,20000,0,2.9117499999993015,2832000.0,0.0,0.0,0.0,0.0,0.0
18867,bldg_69207f03-b013-4de8-9e5a-0bad120ba03c,20000,0,2.912050000006275,2870000.0,0.0,0.0,0.0,0.0,0.0
18868,bldg_f8b68d8a-378f-4581-9e62-bfff2103a20b,20000,0,3.3333333333333335,2861232.9045089907,0.0,0.0,0.0,0.0,0.0
18869,bldg_00baf5fc-0b21-4b1a-9e78-39bbcd5137cc,20000,0,3.362750000000233,7134000.0,0.0,0.0,0.0,0.0,0.0
18870,bldg_87c03652-0e3f-4322-aad0-36e40448f976,20000,0,3.0,1590000.0,0.0,0.0,0.0,0.0,0.0
18871,bldg_6aa0ba6b-f4b3-4d80-9367-8a01605e919e,20000,0,3.328300000001036,2248000.0,0.0,0.0,0.0,0.0,0.0
18872,bldg_b41a88e5-5f78-449c-8f7b-4a0131087604,20000,0,2.509749999997439,1435806.7010014588,0.0,0.0,0.0,0.0,0.0
18873,bldg_d5cdf532-c973-4431-b88c-27e79566a15a,20000,0,3.2903000000078464,1558000.0,0.0,0.0,0.0,0.0,0.0
18874,bldg_c017210d-015f-426b-a0b9-b33b219e21f1,20000,0,3.1203999999997905,2536000.0,0.0,0.0,0.0,0.0,0.0
18875,bldg_a002b772-6004-4af9-8311-b66739aec3c3,20000,0,2.292249999998603,1806000.0,0.0,0.0,0.0,0.0,0.0
18876,bldg_aa0134b8-eb77-46a7-a39f-955aeafe639c,20000,0,3.631999999997788,2726000.0,0.0,0.0,0.0,0.0,0.0
18877,bldg_3e6b39ba-a765-42b7-ae1e-c6eeccf0fdde,20000,0,2.621399999996356,2090000.0,0.0,0.0,0.0,0.0,0.0
18878,bldg_0423fd0c-746c-44ec-9a20-d6402dd138aa,20000,0,2.9944000000032247,2928000.0,0.0,0.0,0.0,0.0,0.0
18879,bldg_94b8187b-5fdb-4aa8-9ffd-8d8feb4d00dd,20000,0,5.453900000007707,2182000.0,0.0,0.0,0.0,0.0,0.0
18880,bldg_42e59757-04e6-45a5-bf10-63b7aa060ad9,20000,0,3.0,514424.516566267,0.0,0.0,0.0,0.0,0.0
18881,bldg_7fe24bd9-4db3-4ee8-a7b3-1c451c12e249,20000,0,3.363649999999325,6052000.0,0.0,0.0,0.0,0.0,0.0
18882,bldg_11e52e6b-727e-4174-b0db-1a8929a5590a,20000,0,3.2950500000006286,2604000.0,0.0,0.0,0.0,0.0,0.0
18883,bldg_2c61de5c-7ccf-4a29-b0b7-2650b0a81814,20000,0,3.0,670044.9649686476,0.0,0.0,0.0,0.0,0.0
18884,bldg_82979eda-e765-4bc9-b0ec-17cc1245d6f7,20000,0,1.5,1712000.0,0.0,0.0,0.0,0.0,0.0
18885,bldg_1f8345e3-9d13-4690-b3fa-3003fb2f80a5,20000,0,3.0,649931.9068561466,0.0,0.0,0.0,0.0,0.0
18886,bldg_3c012d36-2e5d-4b91-b0b5-0c5c9c1fdbc7,20000,0,2.0505000000048312,22644000.0,0.0,0.0,0.0,0.0,0.0
18887,bldg_3ba0f57e-daaf-4b13-bf60-097a375ab91d,20000,0,3.0,387544.3414504983,0.0,0.0,0.0,0.0,0.0
18888,bldg_3e010410-ae5e-410c-ac52-a9d6f81dd20f,20000,0,3.1490499999999884,5276539.9391217865,0.0,0.0,0.0,0.0,0.0
18889,bldg_d983997c-bfd8-4ff9-a883-86f066db0bd5,20000,0,2.272899999996298,34318774.77528646,0.0,0.0,0.0,0.0,0.0
18890,bldg_c65755da-cc4d-4b2c-811c-ed033dafe741,20000,0,3.6463499999954365,1732000.0,0.0,0.0,0.0,0.0,0.0
18891,bldg_0809207d-ba00-479e-95f1-960225bfcdff,20000,0,3.0,573847.4950738093,0.0,0.0,0.0,0.0,0.0
18892,bldg_b1944f2b-01e4-4111-a6b6-d0cc64384ff9,20000,0,2.3968000000022585,9975115.319527509,0.0,0.0,0.0,0.0,0.0
18893,bldg_7b6a8b58-c788-40b6-a4a7-f938d4979733,20000,0,3.0,1175775.5188247021,0.0,0.0,0.0,0.0,0.0
18894,bldg_d0ed060d-72f1-4f05-9b01-5284535c898d,20000,0,3.0,836391.2001479497,0.0,0.0,0.0,0.0,0.0
18895,bldg_4201d4d1-6b4c-4e47-88ae-03f4a41235a4,20000,0,1.5,4140000.0,0.0,0.0,0.0,0.0,0.0
18896,bldg_f87658ad-0795-4b8a-8783-46a3c06df727,20000,0,2.6850500000000466,2436000.0,0.0,0.0,0.0,0.0,0.0
18897,bldg_7d09092e-e556-4f8e-a096-020971437327,20000,0,3.0239000000001397,553499.7024595314,0.0,0.0,0.0,0.0,0.0
18898,bldg_2e6c4f88-acb4-4751-96f0-3a40c4a95cbd,20000,0,3.0,1468435.767225224,0.0,0.0,0.0,0.0,0.0
18899,bldg_f6ba5456-f968-4cc6-88a8-bb25eb4ca929,20000,0,3.522950000005949,2292000.0,0.0,0.0,0.0,0.0,0.0
18900,bldg_881b868d-2927-4f77-9684-1c5316197f6a,20000,0,2.801400000003923,2410000.0,0.0,0.0,0.0,0.0,0.0
18901,bldg_b1954498-f5b1-4ba6-b732-bd130055718d,20000,0,2.5837499999979627,1996000.0,0.0,0.0,0.0,0.0,0.0
18902,bldg_ca059881-e503-4e3f-b63e-11ab967a8d0c,20000,0,5.2924500000008265,36954000.0,0.0,0.0,0.0,0.0,0.0
18903,bldg_1a070a0a-5913-45ec-8f02-88e603e7c261,20000,0,3.0,427061.533904512,0.0,0.0,0.0,0.0,0.0
18904,bldg_2f72c4fc-4bba-4e92-b453-b79858c4af5a,20000,0,2.8557999999975436,3753767.609222336,0.0,0.0,0.0,0.0,0.0
18905,bldg_804f0d2f-c33b-42c9-b69e-1ecffeffd39f,20000,0,3.0,614268.9636222881,0.0,0.0,0.0,0.0,0.0
18906,bldg_babb162a-0359-4916-8ace-5d048f950bf3,20000,0,3.0,378000.0,0.0,0.0,0.0,0.0,0.0
18907,bldg_7df15029-aaf3-4908-a73d-d6bf764a8b93,20000,0,3.0,734350.1948040114,0.0,0.0,0.0,0.0,0.0
18908,bldg_36174e5d-9ddd-448e-8cad-28ed14e4e513,20000,0,2.7789000000047963,1906000.0,0.0,0.0,0.0,0.0,0.0
18909,bldg_6c2fc2e3-9075-414c-a9fe-3cd1c67f899c,20000,0,2.3012000000016997,2558000.0,0.0,0.0,0.0,0.0,0.0
18910,bldg_ce921185-57e5-4b0b-8ae3-00e6aa94021e,20000,0,3.4887999999918975,1060927.6946990746,0.0,0.0,0.0,0.0,0.0
18911,bldg_5921f037-08de-44bf-8b68-aa71851d9e7f,20000,0,2.981449999999313,1490000.0,0.0,0.0,0.0,0.0,0.0
18912,bldg_d3578516-1c15-466e-bd2a-efc88c2eb538,20000,0,2.9038999999975204,3304000.0,0.0,0.0,0.0,0.0,0.0
18913,bldg_b79d2fe5-2e40-4223-ade8-b34ca6a118fc,20000,0,3.283500000005006,1230000.0,0.0,0.0,0.0,0.0,0.0
18914,bldg_0afaf76d-7124-415c-9bcd-1573a17ec65e,20000,0,3.0,924598.4613027815,0.0,0.0,0.0,0.0,0.0
18915,bldg_a5848aa6-786d-4e8d-997f-4834fe85f2c2,20000,0,5.179000000003725,1314000.0,0.0,0.0,0.0,0.0,0.0
18916,bldg_b1d1685d-94f9-47e7-9a4c-031636ea9e44,20000,0,3.0,7858848.630287412,0.0,0.0,0.0,0.0,0.0
18917,bldg_f96b67e1-f7b9-4626-a17d-0f53e3f493b8,20000,0,2.3994499999971595,11929372.324412707,0.0,0.0,0.0,0.0,0.0
18918,bldg_6c186b10-b725-48b4-b59f-0c2afebeb5e7,20000,0,3.0,341732.33691364684,0.0,0.0,0.0,0.0,0.0
18919,bldg_7f2c4ed6-2234-4893-a731-703c213b2bfe,20000,0,3.749649999997928,3654000.0,0.0,0.0,0.0,0.0,0.0
18920,bldg_b8f7681a-9ee9-49d8-8d16-ad17ce1c0e76,20000,0,3.147500000006403,2593007.2374856668,0.0,0.0,0.0,0.0,0.0
18921,bldg_1bb72eeb-3374-4d82-a893-287bd048d172,20000,0,3.0,688782.2035968096,0.0,0.0,0.0,0.0,0.0
18922,bldg_6ac2074b-018a-42c3-925c-596d2b6c7c15,20000,0,3.180100000005041,4486000.0,0.0,0.0,0.0,0.0,0.0
18923,bldg_8850d614-2cce-422d-be5c-9dcadc04ebbc,20000,0,2.1917500000054133,3136000.0,0.0,0.0,0.0,0.0,0.0
18924,bldg_4d63970f-138d-487a-87d1-81975507121d,20000,0,2.115249999995285,2622000.0,0.0,0.0,0.0,0.0,0.0
18925,bldg_a6e91e3e-3bef-43c4-9ea8-b2b8632d9cfe,20000,0,2.9236000000018976,1980000.0,0.0,0.0,0.0,0.0,0.0
18926,bldg_77e35668-9ed8-4f60-9d88-9bd0377525ed,20000,0,3.146600000000035,2000000.0,0.0,0.0,0.0,0.0,0.0
18927,bldg_77572948-5a9d-49ed-92f3-5efae1d57f72,20000,0,4.291200000006938,630000.0,0.0,0.0,0.0,0.0,0.0
18928,bldg_0a197cc5-8220-43e7-bd6d-d70fcd2b107c,20000,0,3.6101500000004307,3660000.0,0.0,0.0,0.0,0.0,0.0
18929,bldg_495b015f-bb8d-4380-a646-7376f0acab38,20000,0,3.0,366728.97121756704,0.0,0.0,0.0,0.0,0.0
18930,bldg_99f9c517-8e49-4442-94f1-b95298d4b11e,20000,0,2.2911000000021886,5222000.0,0.0,0.0,0.0,0.0,0.0
18931,bldg_b146e861-3680-45d2-b20a-dffaccb0c023,20000,0,3.0,3076771.0112313633,0.0,0.0,0.0,0.0,0.0
18932,bldg_d8bde324-0c4f-4a83-a68b-a05a3e0436e4,20000,0,2.6028000000005704,1786000.0,0.0,0.0,0.0,0.0,0.0
18933,bldg_bce5bbfe-cadb-4111-b474-75f1a0554d35,20000,0,3.0653000000020256,2084000.0,0.0,0.0,0.0,0.0,0.0
18934,bldg_ab63d57a-6fe4-4c38-93c5-6fe8f3b64a1f,20000,0,2.9262500000040745,4118000.0,0.0,0.0,0.0,0.0,0.0
18935,bldg_0242174a-aded-4aaf-87c7-225babce23bf,20000,0,3.0104499999943073,1840000.0,0.0,0.0,0.0,0.0,0.0
18936,bldg_ff34b64a-7c36-45b7-ac2c-8e9f300f0626,20000,0,4.256699999998091,1652000.0,0.0,0.0,0.0,0.0,0.0
18937,bldg_5adeabaf-ec4e-4ccb-8b11-b76976ea91b4,20000,0,3.3101000000024214,2862000.0,0.0,0.0,0.0,0.0,0.0
18938,bldg_771241f9-5430-4347-a0de-d3558af791e2,20000,0,2.096300000004703,4562000.0,0.0,0.0,0.0,0.0,0.0
18939,bldg_d51514e5-699d-4d4d-bf20-76025e44ecbc,20000,0,1.964799999994284,3252000.0,0.0,0.0,0.0,0.0,0.0
18940,bldg_91a8267f-fa1b-4aee-837d-3545b7f92709,20000,0,3.0,585945.3552094729,0.0,0.0,0.0,0.0,0.0
18941,bldg_a7a19e40-3618-463c-bc39-8c35eb41446b,20000,0,1.9984499999991385,3034000.0,0.0,0.0,0.0,0.0,0.0
18942,bldg_0d96371e-06c0-490b-9ff3-fcd733189c39,20000,0,3.220400000005611,1268000.0,0.0,0.0,0.0,0.0,0.0
18943,bldg_aa32c02c-aab3-4ab3-b673-ba604a9382f2,20000,0,3.529500000004191,3629981.5831344705,0.0,0.0,0.0,0.0,0.0
18944,bldg_04f2e99d-d2dc-4375-bbcd-d65f47f9dad1,20000,0,2.8786500000060187,2590000.0,0.0,0.0,0.0,0.0,0.0
18945,bldg_7cf1ffaf-5e85-4406-bc28-77dbd3d91e29,20000,0,2.9729999999981374,2870000.0,0.0,0.0,0.0,0.0,0.0
18946,bldg_b517d367-3b68-4713-a915-23b8961286dc,20000,0,2.792249999998603,4868000.0,0.0,0.0,0.0,0.0,0.0
18947,bldg_7ebf4053-537d-4a52-a4d8-6066bf6a508b,20000,0,2.8717499999984284,2240000.0,0.0,0.0,0.0,0.0,0.0
18948,bldg_9c86b6b4-5f2f-4509-90d5-5f196ad29c55,20000,0,3.0,666030.4688331808,0.0,0.0,0.0,0.0,0.0
18949,bldg_8a294ce6-6b8e-4a81-8a86-56601b45bc33,20000,0,3.0,813300.9439237927,0.0,0.0,0.0,0.0,0.0
18950,bldg_a8d1d6ca-a9ce-4e04-95fb-0b375235fa20,20000,0,1.5,2418000.0,0.0,0.0,0.0,0.0,0.0
18951,bldg_f0d248f1-e4dc-417f-aedd-1ddf2a535303,20000,0,3.0437999999994645,584000.0,0.0,0.0,0.0,0.0,0.0
18952,bldg_1799d649-cc76-4544-b97f-fc05cbf4b352,20000,0,3.0,664000.0,0.0,0.0,0.0,0.0,0.0
18953,bldg_ef713957-22f7-4813-8ad7-6f40d91be26f,20000,0,3.589350000002014,3476000.0,0.0,0.0,0.0,0.0,0.0
18954,bldg_ea84e0e8-5ef6-4228-a22f-3d20332b057c,20000,0,3.0,1085858.3919204006,0.0,0.0,0.0,0.0,0.0
18955,bldg_864038d1-15a4-42f7-a132-b84a92ed53d9,20000,0,3.213500000012573,4041961.933637995,0.0,0.0,0.0,0.0,0.0
18956,bldg_539d889b-8851-48e3-b672-4e750af1ae3a,20000,0,3.0,530818.2168507279,0.0,0.0,0.0,0.0,0.0
18957,bldg_58844ef0-d143-4dff-9421-ff4428ea90b0,20000,0,3.0,1059883.4730265222,0.0,0.0,0.0,0.0,0.0
18958,bldg_f508629b-edda-4bbd-86dc-da6c9d40d900,20000,0,3.456050000000687,4652000.0,0.0,0.0,0.0,0.0,0.0
18959,bldg_83589691-6dc2-4da6-8c86-c895793c3dc4,20000,0,3.18300000000454,2508000.0,0.0,0.0,0.0,0.0,0.0
18960,bldg_ebfa9ba6-13fe-4545-aca6-cfb627394da1,20000,0,1.6252999999996973,1640000.0,0.0,0.0,0.0,0.0,0.0
18961,bldg_33874592-fe78-4a66-b864-33420ba278e0,20000,0,7.024300000004587,3048000.0,0.0,0.0,0.0,0.0,0.0
18962,bldg_ba1ba8b0-c0cd-44c1-85cc-e45ce8d5eeb9,20000,0,3.3333333333333335,2592986.357924588,0.0,0.0,0.0,0.0,0.0
18963,bldg_0e8c89e5-562c-4162-9299-77d6f6734094,20000,0,2.6238999999986845,4864000.0,0.0,0.0,0.0,0.0,0.0
18964,bldg_e84cb489-20df-4c78-866e-500fc85f6473,20000,0,3.0,2949223.8169445763,0.0,0.0,0.0,0.0,0.0
18965,bldg_96dad13f-91ab-4465-abfa-c64296359741,20000,0,3.0,384772.1437813469,0.0,0.0,0.0,0.0,0.0
18966,bldg_390078ac-e2e9-4b06-a58d-18639d58fa83,20000,0,3.705199999996694,1797680.8105153972,0.0,0.0,0.0,0.0,0.0
18967,bldg_3cbc0c16-afff-42d6-96be-f1b61df1620a,20000,0,4.965200000006007,892000.0,0.0,0.0,0.0,0.0,0.0
18968,bldg_54906681-826b-483f-8f01-d146db0723f5,20000,0,1.7682499999937136,4528000.0,0.0,0.0,0.0,0.0,0.0
18969,bldg_c167c07a-3dcf-43b1-8138-3caff9715a52,20000,0,3.0,342000.0,0.0,0.0,0.0,0.0,0.0
18970,bldg_060b3678-bdf4-41aa-b7bd-4a00716b5ec2,20000,0,3.7850500000058673,1980000.0,0.0,0.0,0.0,0.0,0.0
18971,bldg_3fe6aac8-6591-4965-a579-bc6d0e7b1296,20000,0,1.5,2544000.0,0.0,0.0,0.0,0.0,0.0
18972,bldg_79519900-569b-4278-9f5e-302cc1169070,20000,0,2.004750000000058,2210000.0,0.0,0.0,0.0,0.0,0.0
18973,bldg_926b730c-14b6-4d3a-86fb-3feef33b607c,20000,0,3.0,1959538.666710422,0.0,0.0,0.0,0.0,0.0
18974,bldg_72f6e71c-bb34-40d6-ba2f-ea4f3061c66a,20000,0,2.1587500000023283,5254000.0,0.0,0.0,0.0,0.0,0.0
18975,bldg_282b5b32-21d3-40ba-98c4-c15ec69694e6,20000,0,3.945400000011432,1030374.4253284837,0.0,0.0,0.0,0.0,0.0
18976,bldg_58d7d8ff-dbd1-4daf-8019-dec0af75991d,20000,0,3.0,1028000.0,0.0,0.0,0.0,0.0,0.0
18977,bldg_49438aa2-e167-4ac5-a380-bdb8ffa70365,20000,0,2.712950000001001,3790000.0,0.0,0.0,0.0,0.0,0.0
18978,bldg_88e61c1a-8bda-40fa-8b6c-c0b10c402891,20000,0,3.4161999999996624,6750000.0,0.0,0.0,0.0,0.0,0.0
18979,bldg_ebfbdbde-346c-4055-8e19-c19958e97508,20000,0,3.413749999999709,3568000.0,0.0,0.0,0.0,0.0,0.0
18980,bldg_c5323b11-4906-48f8-9a93-cbe30518511c,20000,0,3.4394500000053085,2600000.0,0.0,0.0,0.0,0.0,0.0
18981,bldg_d18987fb-d911-4b70-a9b5-2342ee7c0796,20000,0,4.103100000000268,11132000.0,0.0,0.0,0.0,0.0,0.0
18982,bldg_b1e9a189-3b29-458f-b0de-e9ee93d6c6f0,20000,0,3.0,3070881.8709412767,0.0,0.0,0.0,0.0,0.0
18983,bldg_e212cb25-af44-463d-829d-b6f165eeac9b,20000,0,3.0,802000.0,0.0,0.0,0.0,0.0,0.0
18984,bldg_1cb0e091-decf-4b99-b54e-385b87ee3c06,20000,0,3.506500000003143,714000.0,0.0,0.0,0.0,0.0,0.0
18985,bldg_2adaa1e3-1c06-41c7-a44a-ff66bd0e4c1d,20000,0,3.0,759044.1174591471,0.0,0.0,0.0,0.0,0.0
18986,bldg_d2733a4a-661f-4f62-b4e3-c8831adb5a71,20000,0,2.25800000000163,2342000.0,0.0,0.0,0.0,0.0,0.0
18987,bldg_d30147b6-6d4d-4192-8ad9-1b75d8bb28d9,20000,0,3.108800000001793,1077206.7161227982,0.0,0.0,0.0,0.0,0.0
18988,bldg_77471676-863b-4460-b514-376601b3eaa3,20000,0,2.762699999999313,6051950.407570828,0.0,0.0,0.0,0.0,0.0
18989,bldg_d2d2b5e9-5ec7-45de-a691-18c6a9abe422,20000,0,1.5,2672000.0,0.0,0.0,0.0,0.0,0.0
18990,bldg_16a0e6b2-2e21-42e1-9c4c-5dc87dd3e105,20000,0,3.0,648000.0,0.0,0.0,0.0,0.0,0.0
18991,bldg_f769a85f-9cd0-4638-a0a8-28f4ed7fe639,20000,0,1.5,3336000.0,0.0,0.0,0.0,0.0,0.0
18992,bldg_4653c04e-7004-4360-a218-fb020859bb81,20000,0,3.0,1654000.0,0.0,0.0,0.0,0.0,0.0
18993,bldg_7fdc04e3-f431-4e25-a35a-8238b30fe426,20000,0,3.6745999999984633,1580000.0,0.0,0.0,0.0,0.0,0.0
18994,bldg_5f5c34aa-b5ce-40e3-bdd8-088303247598,20000,0,3.0,495214.7976540917,0.0,0.0,0.0,0.0,0.0
18995,bldg_69999f52-187f-4e97-9fe4-34d0c0b26f21,20000,0,3.0,3366000.0,0.0,0.0,0.0,0.0,0.0
18996,bldg_e0c84b21-ccfa-4e33-93f6-b5a7a66e13f1,20000,0,2.2122999999992317,2236000.0,0.0,0.0,0.0,0.0,0.0
18997,bldg_31bd0a6c-72d9-4b27-b3a4-fe7896c6368d,20000,0,2.8777499999996508,2690000.0,0.0,0.0,0.0,0.0,0.0
18998,bldg_c7994542-4395-4447-bccf-df71311b85f2,20000,0,3.0,526930.841412497,0.0,0.0,0.0,0.0,0.0
18999,bldg_21b70108-b361-469b-9a99-f5361df8319b,20000,0,3.0,632447.3382683094,0.0,0.0,0.0,0.0,0.0
19000,bldg_5c40513b-5a17-4d8f-92c4-cbddb949c071,20000,0,3.518899999995483,1607679.5885085198,0.0,0.0,0.0,0.0,0.0
19001,bldg_a13e31e5-254f-4416-b343-69a70dea8441,20000,0,3.0,1446000.0,0.0,0.0,0.0,0.0,0.0
19002,bldg_04c994fa-a4b4-4277-9ae9-c87fede56d0c,20000,0,3.0,384514.0457877324,0.0,0.0,0.0,0.0,0.0
19003,bldg_0d5d519b-e49d-4a0c-bdbb-eb7eb97fc20b,20000,0,3.0,805733.3380652221,0.0,0.0,0.0,0.0,0.0
19004,bldg_1c7dc4f9-ca84-4218-a70c-6d43b4bd08cb,20000,0,3.238499999999476,2088231.9431712118,0.0,0.0,0.0,0.0,0.0
19005,bldg_ff1f2d85-c7ae-4897-a69c-fe1a73e0db4d,20000,0,3.0,682016.5732985012,0.0,0.0,0.0,0.0,0.0
19006,bldg_eeb5604b-cb8a-4665-9e23-af1e1f76dc01,20000,0,3.3333333333333335,2281512.912751341,0.0,0.0,0.0,0.0,0.0
19007,bldg_22e08591-8898-47e8-8b3f-0c4a68160a6e,20000,0,4.7453999999997905,794000.0,0.0,0.0,0.0,0.0,0.0
19008,bldg_6aae896a-24e8-48ea-b826-8d2ba0167581,20000,0,3.2014500000004773,1640000.0,0.0,0.0,0.0,0.0,0.0
19009,bldg_a8944fbe-b8ff-424f-9ed5-cefee4769ad5,20000,0,4.318100000004051,2179383.229957597,0.0,0.0,0.0,0.0,0.0
